kappa_top3,kappa_top5,gini,entropy,modularity_proxy,rewiring,max_degree,n_active_edges,mean_pressure,service_rate,displacement_rate,tender_rejection_rate,n_unserved,mean_price,price_std,shipper_surplus,hhi_round,mean_util,revenue_gini,revenue_top3_share,n_active_carriers,n_loss_carriers,kappa_pref_top3,round,name,selector,seed,fitness_regime,llm_specs,llm_mix_mode,shuffle,dynamic_profile,econ_enabled,show_capacity,rating_mode
0.2,0.3333333333333333,0.16333333333333333,3.8066624897703196,0.5333333333333333,1.0,3.0,45.0,1.392569718122918,0.9,0.1111111111111111,0.3283582089552239,5,0.512090821781508,0.1411318840160395,0.5891182603966428,0.054814814814814816,0.7302357548753247,0.2577031833090278,0.26504693774904675,20.0,0.0,0.24,1,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.22896935933147633,0.35988857938718666,0.18955431754874666,4.49135445101949,0.29470752089136487,1.0,6.8500000000000005,90.0,1.0780864862657384,0.94,0.1702127659574468,0.29850746268656714,3,0.5500594422831714,0.15919486789644197,0.592944124253819,0.060208239022181975,0.6110991937928228,0.2680819537060688,0.28687302196024617,20.0,0.0,0.2610256410256411,2,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.25345430488611664,0.39833664114922973,0.21641149229751427,4.823844515712959,0.3983366411492298,0.4222222222222222,12.507499999999999,128.0,1.1280240206190695,0.94,0.1702127659574468,0.2878787878787879,3,0.5613176545968125,0.17553214886678195,0.5823614046789962,0.06654594839293797,0.6729748273400695,0.27055028313145985,0.289564055198009,20.0,0.0,0.30273444347063977,3,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.24723860609566053,0.3834423203740067,0.2102320226643925,5.0766045728812115,0.3834423203740067,0.296875,16.882125,166.0,1.4976668945074203,0.88,0.20454545454545456,0.3972602739726027,6,0.5889472981192649,0.17286521806692795,0.5017263776550469,0.06095041322314049,0.7721027651206918,0.26573235052310534,0.2840528409097673,20.0,0.0,0.30738838909666766,4,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.24333046829677438,0.37672409040567334,0.20084877343018964,5.255767701654417,0.3767240904056734,0.21084337349397592,21.03801875,201.0,1.174777837928437,0.96,0.2708333333333333,0.3424657534246575,2,0.6130892729965968,0.19451333328638423,0.551434297923267,0.059895833333333336,0.6986276915284769,0.2787438126263797,0.2838511650022734,20.0,0.0,0.3234373484772089,5,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.23960353636092224,0.37486916690953337,0.20333617008430083,5.420914309770639,0.37486916690953337,0.1890547263681592,23.9861178125,239.0,0.916557617776388,0.98,0.10204081632653061,0.15517241379310345,1,0.6136370057342156,0.17871407668903164,0.5686357343804687,0.06455643481882548,0.733393878368136,0.2695896673320423,0.2881632401992652,20.0,0.0,0.30768899168396785,6,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.2386777666363967,0.37267717208993845,0.19726770860570947,5.562720473094066,0.37267717208993845,0.15481171548117154,26.786811921874996,276.0,1.0883823641801658,0.94,0.2553191489361702,0.3188405797101449,3,0.6323857701405384,0.2209736108877564,0.5155573760678938,0.06564056133997283,0.6555311717250584,0.285415908616729,0.3062227372391813,20.0,0.0,0.28320983171962133,7,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.23373011780236208,0.3617940213903236,0.18322520189682875,5.672768604684718,0.3617940213903236,0.11956521739130435,28.447471325781244,309.0,1.5899395344899598,0.88,0.2727272727272727,0.4430379746835443,6,0.6107059777273853,0.24107042884973068,0.48257873959990083,0.05475206611570247,0.7724849398350897,0.2845993273386786,0.30429827045452723,20.0,0.0,0.27381980368528336,8,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.2353135366908728,0.34938231564204536,0.1759164477979609,5.753810287781826,0.3493823156420453,0.0970873786407767,31.025097759492184,339.0,0.9283246988352772,0.98,0.22448979591836735,0.25757575757575757,1,0.6612492136928153,0.29465191918726624,0.5219757705810409,0.06622240733027904,0.6385277202880363,0.28453734935262043,0.3094317546358324,20.0,0.0,0.2611328998435064,9,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.227715255355045,0.3509250954240833,0.1749471304105175,5.861194474652493,0.35092509542408323,0.11209439528023599,32.47384287151757,377.0,1.0537644377189461,0.94,0.10638297872340426,0.24193548387096775,3,0.6415865178369771,0.28294959961340693,0.5069086732332414,0.06382978723404253,0.7199460951464999,0.2826283836160011,0.31045660577024614,20.0,0.0,0.26348386383713723,10,k2-pa-k12-s0,pa,0,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
