kappa_top3,kappa_top5,gini,entropy,modularity_proxy,rewiring,max_degree,n_active_edges,mean_pressure,service_rate,displacement_rate,tender_rejection_rate,n_unserved,mean_price,price_std,shipper_surplus,hhi_round,mean_util,revenue_gini,revenue_top3_share,n_active_carriers,n_loss_carriers,kappa_pref_top3,round,name,selector,seed,fitness_regime,llm_specs,llm_mix_mode,shuffle,dynamic_profile,econ_enabled,show_capacity,rating_mode
0.4,0.6,0.5528571428571428,3.5553480614894135,0.5142857142857142,1.0,5.0,35.0,1.6853437460530691,0.7,0.4857142857142857,0.6601941747572816,15,0.5358159555787492,0.14045514049534127,0.37492883109487557,0.1004081632653061,0.4888211320670107,0.5310487193215804,0.376790576633123,20.0,0.0,0.78,1,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.37785467128027683,0.5806228373702422,0.514567474048443,4.154146649329711,0.48581314878892723,0.8857142857142857,9.75,66.0,1.4956890119213186,0.78,0.358974358974359,0.5806451612903226,11,0.6269617780270372,0.16023329067980077,0.3809698131389109,0.09270216962524652,0.5043167631310842,0.5024153125642767,0.36450683296913444,20.0,0.0,0.6569230769230768,2,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.33797427305156197,0.5262350016214462,0.4465041617122472,4.50132774891534,0.5262350016214462,0.45454545454545453,15.262499999999998,96.0,1.1126003039031471,0.94,0.2553191489361702,0.36486486486486486,3,0.7107619787130073,0.21405800679967923,0.441883740009773,0.07650520597555455,0.6387208366135153,0.427712301607065,0.31225288154262776,20.0,0.0,0.5572830850131463,3,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.3181737828380467,0.49600958957738855,0.3901750824356558,4.676329680487311,0.4960095895773887,0.23958333333333334,18.499374999999997,119.0,1.2327754651960716,0.9,0.28888888888888886,0.3918918918918919,5,0.7715336097935546,0.2687591813050052,0.35561975118580086,0.07061728395061728,0.5926131367780971,0.4007496174922593,0.30702944834647233,20.0,0.0,0.5041052596111729,4,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.31376053651782126,0.48409666992991035,0.35920943053259446,4.859534007678681,0.48409666992991024,0.2184873949579832,22.574406249999996,145.0,1.2079401344645584,0.94,0.2553191489361702,0.32857142857142857,3,0.788950576234427,0.30380279671012583,0.3683864583396387,0.07288365776369397,0.654495586395291,0.3962126672278364,0.32040286555175346,20.0,0.0,0.47667493206944045,5,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.3081486676153308,0.4693795579561712,0.3424526644329009,4.967067787670061,0.46937955795617115,0.13793103448275862,25.445685937499995,165.0,1.5022433788666516,0.84,0.2857142857142857,0.4939759036144578,8,0.8510814350607331,0.3779834092526789,0.24509159454898405,0.07709750566893424,0.6162786432382225,0.3998656113476995,0.32842847521804563,20.0,0.0,0.45087826386024543,6,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.30213315032334753,0.4630006135813708,0.32835191216416604,5.036473286455813,0.4630006135813708,0.09696969696969697,29.173401640625002,181.0,1.2304914567799328,0.88,0.20454545454545456,0.3972602739726027,6,0.8044758328075947,0.34912651260710836,0.31206126712931664,0.07644628099173553,0.5734536951352954,0.39611690280325945,0.33775447687330684,20.0,0.0,0.43581537032328227,7,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.30008600077543335,0.45959558085664026,0.3137374402745148,5.10297783673912,0.45959558085664026,0.08839779005524862,31.714731558593748,197.0,1.3752802407943399,0.9,0.26666666666666666,0.4,5,0.8430964830180689,0.38223869308197667,0.2912131652837381,0.07753086419753087,0.6606822514530646,0.3986492425227187,0.34129649505070125,20.0,0.0,0.4394080764654498,8,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.2944936543583195,0.44985710700188464,0.29911269205089425,5.175373353237649,0.44985710700188464,0.07614213197969544,34.12899498066406,212.0,1.1095376609300442,0.92,0.2826086956521739,0.38666666666666666,4,0.8641471793157881,0.39084390069884534,0.284984595029475,0.06427221172022685,0.6325214306648714,0.4049581837728556,0.3448518356991478,20.0,0.0,0.439488120088113,9,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.28443056036627745,0.4365404215223801,0.2874415366825134,5.238396599428114,0.43654042152238026,0.05660377358490566,35.42254523163085,224.0,1.3897342375692354,0.92,0.3695652173913043,0.4177215189873418,4,0.8369681040014656,0.4035088182456597,0.30998934431865166,0.0718336483931947,0.6452780120294279,0.39654452699110354,0.338735062672258,20.0,0.0,0.4320755115146748,10,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.2871997997304043,0.43552308046159866,0.2832590617816204,5.269023073283862,0.43552308046159854,0.05357142857142857,38.65141797004931,236.0,1.0535993156492773,0.98,0.22448979591836735,0.27941176470588236,1,0.8771742548992139,0.41046157388104215,0.3103692301987704,0.06788837984173261,0.6548917297033954,0.39401258250888455,0.34307094175744723,20.0,0.0,0.4213988497314228,11,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.2780255798097924,0.4309061312640154,0.2786760301395211,5.291538410729155,0.43090613126401534,0.025423728813559324,40.71884707154684,242.0,1.3185221200993784,0.96,0.4166666666666667,0.4,2,0.8627925778155027,0.43177605008625053,0.3117191252971175,0.0703125,0.7277278372635012,0.39528949011011694,0.3426732190052206,20.0,0.0,0.42342229784474994,12,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.27622381405739616,0.42446396153739985,0.2700231603230703,5.29631976427171,0.42446396153739974,0.012396694214876033,43.6829047179695,245.0,1.0894363828440026,0.92,0.2608695652173913,0.352112676056338,4,0.8527294394861499,0.41024752654624563,0.2954889156727421,0.0671077504725898,0.6569626370523542,0.3932540413229602,0.3414765861832124,20.0,0.0,0.4148513597197812,13,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
0.2741022083548579,0.41809428931903203,0.26480552523070355,5.32044318976262,0.41809428931903203,0.0326530612244898,45.49875948207102,253.0,1.213473534766665,0.94,0.3829787234042553,0.4125,3,0.8598573467423919,0.4139062811926329,0.30173409406215146,0.06473517428700769,0.668001911079625,0.39655633544605634,0.34065971924723515,20.0,0.0,0.4141781583269066,14,k2-gpt-truth-k20-s4,llm,4,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,truth
