kappa_top3,kappa_top5,gini,entropy,modularity_proxy,rewiring,max_degree,n_active_edges,mean_pressure,service_rate,displacement_rate,tender_rejection_rate,n_unserved,mean_price,price_std,shipper_surplus,hhi_round,mean_util,revenue_gini,revenue_top3_share,n_active_carriers,n_loss_carriers,kappa_pref_top3,round,name,selector,seed,fitness_regime,llm_specs,llm_mix_mode,shuffle,dynamic_profile,econ_enabled,show_capacity,rating_mode
0.5217391304347826,0.782608695652174,0.6891304347826087,3.1354942159291497,0.782608695652174,1.0,5.0,23.0,2.626260521160696,0.46,0.6086956521739131,0.8174603174603174,27,0.5323787865815452,0.15083324281790197,0.14510575817248916,0.14555765595463138,0.3781121061796955,0.6810724855353355,0.4996941230002745,20.0,0.0,0.92,1,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.4705882352941176,0.6586306653809064,0.5986017357762775,3.9178586313001564,0.6586306653809064,1.2173913043478262,8.799999999999999,51.0,1.7087575477478765,0.6,0.43333333333333335,0.7297297297297297,20,0.6722728944853992,0.17759868660261874,0.1966362633087605,0.11555555555555555,0.4295690655451936,0.5454566475350344,0.38328492062315683,20.0,0.0,0.7717948717948718,2,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.45536032100443324,0.6068019286153449,0.5548247742937582,4.360403653296514,0.6068019286153448,0.5490196078431373,14.36,79.0,2.001277867918506,0.56,0.35714285714285715,0.7454545454545455,22,0.7997416999007089,0.22690642391403548,0.09214464805560298,0.15051020408163263,0.3648073834233777,0.5657250261851074,0.44295555232421074,20.0,0.0,0.7536371603856267,3,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.4411834754466201,0.5865222684448055,0.5192259147900582,4.659247221873651,0.5865222684448055,0.35443037974683544,20.641999999999996,107.0,1.8376195382145337,0.6,0.3333333333333333,0.7222222222222222,20,0.7391047481385866,0.15080255202484047,0.1565371511168479,0.1622222222222222,0.3566910290153752,0.5332818632066938,0.41708844882995655,20.0,0.0,0.6784008895178409,4,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.42112881505157485,0.5785902847334861,0.5081656655932562,4.849794645868893,0.578590284733486,0.22429906542056074,24.609900000000003,131.0,1.6046303941781759,0.58,0.6896551724137931,0.7716535433070866,21,0.889326417902147,0.2942278219479266,0.05419067761675465,0.12960760998810938,0.3842097370743881,0.5330167816150596,0.42971284760719775,20.0,0.0,0.6555467391259303,5,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.40561784555489133,0.5533474682003379,0.455248390712865,5.03825090569147,0.5533474682003379,0.22137404580152673,29.379405000000006,160.0,1.4154711920879213,0.68,0.7352941176470589,0.7068965517241379,16,0.8764432786380657,0.39395888095612297,0.1240185705261154,0.12802768166089967,0.3964893831612851,0.502982817945803,0.43186011918359357,20.0,0.0,0.656387268486201,6,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.36780565550807515,0.5106775614129635,0.4072220231251012,5.172873141476673,0.5106775614129635,0.14375,27.910434750000004,183.0,1.8702171207400702,0.52,0.5769230769230769,0.7851239669421488,24,0.8580028047690653,0.2164444505311742,0.03383854152008596,0.12426035502958582,0.3816497968573146,0.45962044277073627,0.3879892849553999,20.0,0.0,0.6039467008606242,7,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.3577215236157346,0.50461080499036,0.4070838946497017,5.268454232702139,0.50461080499036,0.1092896174863388,29.514913012499996,203.0,2.1426185224184477,0.54,0.5185185185185185,0.7711864406779662,23,0.9862602586237517,0.2889318451106423,-0.022580539656825955,0.13305898491083676,0.38613483856089187,0.4643643407622472,0.404435817543451,20.0,0.0,0.588505077166897,8,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.34983744824816443,0.4842587580625329,0.36545891745197195,5.33831757167334,0.48425875806253293,0.08374384236453201,31.039167361875002,220.0,2.117254536186277,0.5,0.68,0.8015873015873016,25,0.9509160740471215,0.429100683006008,-0.02545803702356085,0.1328,0.3354527739802661,0.46692976313427953,0.42806826604022036,20.0,0.0,0.5170372971190997,9,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.35559369716263417,0.4884355793874396,0.35769614598348337,5.391602175008433,0.48843557938743953,0.06818181818181818,33.487208993781245,235.0,1.7917481140339238,0.48,0.4583333333333333,0.7966101694915254,26,0.9373880573303032,0.34977717513896794,-0.02994626751854558,0.14583333333333334,0.37576064878977344,0.46733031107935163,0.4385800768159208,20.0,0.0,0.4999615542312552,10,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.3357197549974626,0.46986832620609265,0.34868767595729133,5.476028791353442,0.4698683262060927,0.09361702127659574,31.812848544092176,257.0,1.703155200926028,0.56,0.42857142857142855,0.75,22,1.0016468254104842,0.325248834609279,-0.020922222229871165,0.14285714285714282,0.40057186316558957,0.44700427429653733,0.4179421125778289,20.0,0.0,0.46054114293918946,11,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.3483841952349899,0.47207536281954515,0.34627350135804946,5.540467377408048,0.4720753628195451,0.08171206225680934,35.22220611688757,278.0,1.728288206960173,0.62,0.45161290322580644,0.7181818181818181,19,1.0092921044711038,0.31380360294207976,0.004238895227915639,0.15088449531737771,0.3945265054408145,0.4245577243010135,0.41853574115323033,20.0,0.0,0.4690320879988512,12,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.3535954555767772,0.4892919519846043,0.3589766955387788,5.609773162177168,0.4892919519846043,0.07913669064748201,39.46109581104319,300.0,1.4578218001740133,0.72,0.6944444444444444,0.6869565217391305,14,1.1919207273713397,0.2746648834240483,-0.0781829237073647,0.10493827160493828,0.4593499262134787,0.4197811834294648,0.4092074539313368,20.0,0.0,0.48865243171873246,13,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.3469872252026788,0.479388487658514,0.3474810007611259,5.644861916805091,0.4793884876585141,0.05333333333333334,41.488041020491025,316.0,1.8841134803673778,0.62,0.6451612903225806,0.7416666666666667,19,1.1467054397669538,0.2588116265485487,-0.0809573726555114,0.13007284079084286,0.37199569462135446,0.4246821873968853,0.4175122795091992,20.0,0.0,0.4741448022199719,14,k2-greedy-k10-s4,greedy,4,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
