kappa_top3,kappa_top5,gini,entropy,modularity_proxy,rewiring,max_degree,n_active_edges,mean_pressure,service_rate,displacement_rate,tender_rejection_rate,n_unserved,mean_price,price_std,shipper_surplus,hhi_round,mean_util,revenue_gini,revenue_top3_share,n_active_carriers,n_loss_carriers,kappa_pref_top3,round,name,selector,seed,fitness_regime,llm_specs,llm_mix_mode,shuffle,dynamic_profile,econ_enabled,show_capacity,rating_mode
0.2708333333333333,0.4375,0.31666666666666665,3.8712010109078907,0.4375,1.0,5.0,48.0,0.9247289046602944,0.96,0.16666666666666666,0.22580645161290322,2,0.6382532701021549,0.16826430162324746,0.5272768607019311,0.06597222222222221,0.6313975339179502,0.40806884668641646,0.3091156297976139,20.0,0.0,0.36,1,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.24788583509513742,0.38160676532769555,0.23123678646934478,4.517257799517764,0.3816067653276955,0.9375,8.8,93.0,0.9922103727749996,0.98,0.20408163265306123,0.2222222222222222,1,0.6006570187208095,0.1823567601994632,0.5813561216536067,0.061224489795918366,0.7080205924889867,0.3536546614686266,0.3113749692631959,20.0,0.0,0.29999999999999993,2,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.25415214651145546,0.37400830429302284,0.215318454808334,4.847297662697615,0.3740083042930229,0.40860215053763443,14.36,131.0,1.4781695139109101,0.9,0.35555555555555557,0.4444444444444444,5,0.6137542298263357,0.1873411828234321,0.4976211931562978,0.06864197530864198,0.6692787114315928,0.3271056744674729,0.29675611252884193,20.0,0.0,0.273339176161262,3,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.242502547884617,0.3694524957913771,0.20398995892157076,5.152094855491944,0.3694524957913772,0.3511450381679389,16.641999999999996,177.0,1.2235590400633067,0.96,0.20833333333333334,0.2835820895522388,2,0.6490221841633691,0.21057104485275902,0.5169387032031656,0.06510416666666666,0.6961239047543991,0.2786895821126079,0.25997216133925455,20.0,0.0,0.2535577344250143,4,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.22339491403540057,0.35286720451098424,0.1931482386970104,5.323546374722049,0.35286720451098424,0.1977401129943503,16.8099,212.0,1.7607470256420144,0.84,0.2619047619047619,0.475,8,0.6947448545728052,0.24479919167440398,0.3764143221588436,0.07369614512471655,0.6284932063101103,0.27830006509266103,0.2757291524746529,20.0,0.0,0.2343080614614429,5,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.21467596938413724,0.3460821655020212,0.18003360256179807,5.46320736622026,0.34608216550202126,0.1650943396226415,18.969404999999995,247.0,1.20983717389269,1.0,0.32,0.3055555555555556,0,0.7199498037484082,0.29725042016066994,0.4800501962515916,0.056799999999999996,0.7810799001650766,0.2717603464501418,0.2703113662193938,20.0,0.0,0.21581352590482583,6,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.20938190541346394,0.33425064325824616,0.16231224018414764,5.583819668932742,0.33425064325824616,0.13765182186234817,22.02093475,281.0,1.5140691057129316,0.96,0.3125,0.36,2,0.7043553284939229,0.3075401002533107,0.46381888464583393,0.059027777777777776,0.7455867797737358,0.26484788817910937,0.2699948018240946,20.0,0.0,0.2039034718569849,7,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.20832510354010794,0.32959055492143513,0.15507332278173844,5.6722777460115905,0.32959055492143513,0.10320284697508897,25.919888012499996,310.0,1.9111831926128189,0.86,0.23255813953488372,0.4625,7,0.7479170712478369,0.29732925109154446,0.34679131872686014,0.06435911303407246,0.7200619558666052,0.24761276501051419,0.24852127134730922,20.0,0.0,0.20051043831237061,8,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.2122656313925304,0.33326456775871516,0.15202913600067897,5.7616485234551345,0.33326456775871516,0.1032258064516129,28.623893611874998,342.0,1.3617797839532204,0.96,0.3333333333333333,0.3424657534246575,2,0.7814431539373558,0.34237222342584633,0.3898145722201384,0.06076388888888889,0.7179809554924749,0.24331349386754283,0.24943295448152103,20.0,0.0,0.20420641746298343,9,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
0.2162634847483986,0.33504065179116926,0.15153497706743746,5.844289070354423,0.3350406517911692,0.0935672514619883,32.19269893128125,374.0,1.1531334791654309,0.98,0.2653061224489796,0.2898550724637681,1,0.8118139659636757,0.343028175540406,0.3744223133555977,0.06205747605164515,0.741747953456046,0.22274473142643306,0.24099508133403816,20.0,0.0,0.2034829374515543,10,k2-random-k10-s1,random,1,heavy_tail,pseudo:gpt,monoculture,True,False,True,False,endogenous
